student_id,name,college,course_id,course_name,credit,semester,enroll_date,score,is_elective
202601030106,倪秀英,计算机学院,CS102026,数据结构与算法,3.5,2026-02,2026-07-09,60,0
202002010814,谢志刚,电信学院,MA201017,高等数学A,4.0,2020-01,2019-12-08,64,0
202507050122,潘海燕,经管学院,EE113024,物联网技术,2.5,2025-02,2025-10-02,68,1
202105050210,罗海华,数学学院,ME113024,机器人技术,2.5,2022-02,2022-10-02,77,1
202102041005,唐小明,电信学院,FL301015,综合英语,3.0,2021-01,2021-01-03,73,0
202302020420,萧小明,电信学院,FL301015,综合英语,3.0,2023-01,2023-01-27,-1,0
202508010127,钟勇,外语学院,CS113025,Web开发技术,2.5,2026-02,2026-10-06,68,1
202208050808,翟秋松,外语学院,ME113024,机器人技术,2.5,2022-02,2022-10-01,61,1
202402040218,徐平,电信学院,GE001011,心理健康,1.0,2024-01,2024-02-06,97,0
202402020611,梁金涛,电信学院,EM301014,微观经济学,2.5,2024-01,2024-02-15,66,0
202106030217,樊明梅,物理学院,GE001011,心理健康,1.0,2021-01,2021-01-02,78,0
202301030510,谭文梅,计算机学院,GE011022,创新创业基础,1.5,2023-02,2023-10-12,58,1
202104050126,白国军,土木学院,GE001012,思想政治理论,2.0,2021-01,2020-12-20,71,0
202105040912,金文辉,数学学院,EE102025,电路分析,3.0,2022-02,2022-06-26,74,0
202204040328,倪玉兰,土木学院,GE011022,创新创业基础,1.5,2023-02,2023-10-05,89,1
202601020510,白河菊,计算机学院,CE102026,结构力学,3.5,2026-02,2026-07-11,89,0
202407010113,黎学涛,经管学院,EE113024,物联网技术,2.5,2025-02,2025-10-12,84,1
202003010128,张玲,机械学院,EM301014,微观经济学,2.5,2020-01,2020-02-11,60,0
202302010423,石敏,电信学院,EM312023,电子商务,2.0,2024-02,2024-10-11,48,1
202003050319,汪江兰,机械学院,GE011022,创新创业基础,1.5,2020-02,2020-10-06,91,1
202001020607,曾春菊,计算机学院,GE011022,创新创业基础,1.5,2020-02,2020-10-04,67,1
202306030725,宋小华,物理学院,EE113024,物联网技术,2.5,2025-02,2025-10-11,81,1
202005040910,武建华,数学学院,CS113025,Web开发技术,2.5,2020-02,2020-10-12,69,1
202204050605,石桂,土木学院,MA212026,数学建模,2.5,2026-02,2026-10-12,76,1
202006050521,秦晓柏,物理学院,GE001011,心理健康,1.0,2020-01,2020-01-26,77,0
202308050901,贺英,外语学院,EE113024,物联网技术,2.5,2024-02,2024-10-04,61,1
202207020104,马玲,经管学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-02,78,1
202301050713,陆军,计算机学院,ME102025,工程力学,3.0,2024-02,2024-08-06,75,0
202205010703,孟学柏,数学学院,ME102025,工程力学,3.0,2023-02,2023-07-19,71,0
202005020617,郭海霞,数学学院,MA201017,高等数学A,4.0,2020-01,2019-12-21,71,0
202501010122,罗河涛,计算机学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-01,70,1
202308031021,季秋涛,外语学院,GE001012,思想政治理论,2.0,2023-01,2023-01-21,78,0
202203051022,龚志刚,机械学院,GE001011,心理健康,1.0,2022-01,2021-12-02,73,0
202608031025,严国强,外语学院,GE001011,心理健康,1.0,2026-01,2026-02-02,85,0
202403040227,陆霞,机械学院,MA201017,高等数学A,4.0,2024-01,2024-01-17,69,0
202302051022,朱学凤,电信学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-13,74,1
202403020914,杜春龙,机械学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,88,1
202403030217,胡志强,机械学院,GE000011,体育,1.0,2026-01,2026-01-27,81,0
202505010223,安红梅,数学学院,EM301014,微观经济学,2.5,2025-01,2025-01-23,92,0
202001010829,田河松,计算机学院,ME113024,机器人技术,2.5,2021-02,2021-10-06,57,1
202501020412,尹建国,计算机学院,EE113024,物联网技术,2.5,2026-02,2026-10-11,46,1
202202030330,田志伟,电信学院,MA212026,数学建模,2.5,2024-02,2024-10-02,51,1
202306020206,于学梅,物理学院,CS102026,数据结构与算法,3.5,2024-02,2024-07-13,64,0
202403020826,倪玉兰,机械学院,CS114014,人工智能导论,2.0,2024-01,2024-03-03,61,1
202103010917,谢志刚,机械学院,GE001012,思想政治理论,2.0,2021-01,2021-02-22,61,0
202403011018,安敏,机械学院,CS102026,数据结构与算法,3.5,2025-02,2025-07-05,84,0
202005050607,颜德松,数学学院,CS114014,人工智能导论,2.0,2023-01,2023-03-11,66,1
202301030626,郑华,计算机学院,EE102025,电路分析,3.0,2024-02,2024-06-13,56,0
202608050222,龚建军,外语学院,FL301015,综合英语,3.0,2026-01,2026-01-20,100,0
202501021030,殷文明,计算机学院,GE001012,思想政治理论,2.0,2025-01,2024-12-09,70,0
202007040309,徐辉,经管学院,ME102025,工程力学,3.0,2021-02,2021-07-27,82,0
202604010426,常冬伟,土木学院,EE113024,物联网技术,2.5,2026-02,2026-10-11,74,1
202504010702,芦芳,土木学院,MA201017,高等数学A,4.0,2025-01,2025-02-14,84,0
202307040705,刘晓华,经管学院,GE000011,体育,1.0,2024-01,2023-12-08,55,0
202507041023,温冬军,经管学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-05,74,1
202506021025,吕秀珍,物理学院,GE001012,思想政治理论,2.0,2025-01,2024-12-23,76,0
202202040605,韦桂,电信学院,CS114014,人工智能导论,2.0,2024-01,2024-03-06,52,1
202403010410,马秀兰,机械学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-17,71,0
202307020610,范华,经管学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-01,60,1
202408010416,季永华,外语学院,MA201025,线性代数,3.0,2024-02,2024-06-21,65,0
202504030430,丁国华,土木学院,ME113024,机器人技术,2.5,2026-02,2026-10-12,75,1
202204040113,颜学松,土木学院,CE102026,结构力学,3.5,2023-02,2023-07-01,83,0
202503020301,孙江梅,机械学院,CS113025,Web开发技术,2.5,2025-02,2025-10-13,58,1
202208020413,曹山霞,外语学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-03,79,1
202105020223,钟秀珍,数学学院,ME102025,工程力学,3.0,2022-02,2022-06-01,72,0
202102040915,陶建霞,电信学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,74,1
202207040706,汪天强,经管学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-03,81,1
202102050901,兰丽,电信学院,EM312023,电子商务,2.0,2022-02,2022-10-02,97,1
202008050817,于晓梅,外语学院,EM301014,微观经济学,2.5,2020-01,2020-02-03,81,0
202408011022,孟国松,外语学院,GE001011,心理健康,1.0,2024-01,2024-02-21,59,0
202104031007,陆志强,土木学院,GE001011,心理健康,1.0,2021-01,2021-02-05,61,0
202002050511,汪志辉,电信学院,ME113024,机器人技术,2.5,2022-02,2022-10-13,48,1
202406020213,董娟,物理学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-03,42,1
202002040805,翟志军,电信学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-13,90,1
202605020716,彭志敏,数学学院,EM312023,电子商务,2.0,2026-02,2026-10-06,52,1
202205021013,袁志波,数学学院,CS113025,Web开发技术,2.5,2026-02,2026-10-07,82,1
202003031027,萧娜,机械学院,MA201017,高等数学A,4.0,2020-01,2020-02-24,-1,0
202206020926,贺志勇,物理学院,CS114014,人工智能导论,2.0,2025-01,2025-03-03,63,1
202406041013,梁建伟,物理学院,CS102026,数据结构与算法,3.5,2025-02,2025-08-28,68,0
202306031007,叶伟,物理学院,EE113024,物联网技术,2.5,2023-02,2023-10-12,60,1
202207010622,吕小明,经管学院,EM312023,电子商务,2.0,2024-02,2024-10-12,91,1
202102050818,殷学辉,电信学院,CE102026,结构力学,3.5,2022-02,2022-08-25,80,0
202501030129,黄小波,计算机学院,GE011022,创新创业基础,1.5,2025-02,2025-10-07,89,1
202207030716,付海梅,经管学院,EE102025,电路分析,3.0,2023-02,2023-07-09,50,0
202602040221,李强,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-05,96,1
202203040530,叶秀英,机械学院,GE001011,心理健康,1.0,2022-01,2022-02-20,55,0
202403050307,方娟,机械学院,FL301015,综合英语,3.0,2024-01,2024-01-18,43,0
202302040118,吕丽娟,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-04,83,1
202608020119,程秋强,外语学院,GE001011,心理健康,1.0,2026-01,2026-02-04,67,0
202504010829,周海燕,土木学院,MA201025,线性代数,3.0,2025-02,2025-08-27,58,0
202607021009,范丽娟,经管学院,FL301015,综合英语,3.0,2026-01,2025-12-17,-1,0
202606021023,熊英,物理学院,ME102025,工程力学,3.0,2026-02,2026-07-28,84,0
202608030904,蒋娜,外语学院,EM312023,电子商务,2.0,2026-02,2026-10-07,96,1
202304050115,兰志强,土木学院,CS102026,数据结构与算法,3.5,2024-02,2024-08-02,77,0
202202020303,魏春辉,电信学院,GE001011,心理健康,1.0,2022-01,2022-02-02,63,0
202303040311,林磊,机械学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-02,48,1
202602011018,江国强,电信学院,EE113024,物联网技术,2.5,2026-02,2026-10-12,50,1
202507040209,孟冬凤,经管学院,ME102025,工程力学,3.0,2026-02,2026-07-07,-1,0
202508010720,赵秀兰,外语学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-07,70,1
202403030621,姜伟,机械学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-13,75,1
202605030501,郭玉霞,数学学院,CE102026,结构力学,3.5,2026-02,2026-06-26,86,0
202108020317,江文伟,外语学院,EM312023,电子商务,2.0,2021-02,2021-10-01,73,1
202306030409,萧勇,物理学院,GE000011,体育,1.0,2026-01,2026-02-10,75,0
202308050801,颜玉凤,外语学院,FL301015,综合英语,3.0,2023-01,2023-01-28,93,0
202005021011,徐志刚,数学学院,ME102025,工程力学,3.0,2021-02,2021-07-25,56,0
202303030804,蔡德兰,机械学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,80,1
202008020111,易志军,外语学院,MA201025,线性代数,3.0,2020-02,2020-08-02,59,0
202208051002,温山强,外语学院,CS113025,Web开发技术,2.5,2025-02,2025-10-13,72,1
202003021022,翟小菊,机械学院,EM301014,微观经济学,2.5,2020-01,2019-12-25,43,0
202005020916,夏建伟,数学学院,GE011013,大学生职业规划,1.0,2020-01,2020-03-11,63,1
202104040102,程河龙,土木学院,ME102025,工程力学,3.0,2022-02,2022-06-15,77,0
202502020118,叶娜,电信学院,CS113025,Web开发技术,2.5,2025-02,2025-10-05,73,1
202202050523,叶静,电信学院,GE011022,创新创业基础,1.5,2024-02,2024-10-03,75,1
202406020115,周云,物理学院,GE011022,创新创业基础,1.5,2025-02,2025-10-01,61,1
202408020821,洪芳,外语学院,MA201017,高等数学A,4.0,2024-01,2024-02-14,71,0
202507050723,邱小芳,经管学院,ME113024,机器人技术,2.5,2026-02,2026-10-12,79,1
202402030906,兰超,电信学院,CS113025,Web开发技术,2.5,2025-02,2025-10-12,-1,1
202006020929,武伟,物理学院,GE000011,体育,1.0,2023-01,2023-01-27,73,0
202201030114,孙秋松,计算机学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-07,78,1
202204020718,韩桂,土木学院,ME113024,机器人技术,2.5,2022-02,2022-10-13,74,1
202004020602,夏山霞,土木学院,GE011024,艺术鉴赏,1.5,2022-02,2022-10-06,85,1
202606040616,武云,物理学院,EM301014,微观经济学,2.5,2026-01,2026-02-26,78,0
202206030108,熊伟,物理学院,EE102025,电路分析,3.0,2023-02,2023-08-12,62,0
202504010507,黄金龙,土木学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-12,68,0
202606020227,李娜,物理学院,MA212026,数学建模,2.5,2026-02,2026-10-12,86,1
202107040803,贺红梅,经管学院,GE011024,艺术鉴赏,1.5,2021-02,2021-10-11,66,1
202401050627,邓志强,计算机学院,CS114014,人工智能导论,2.0,2026-01,2026-03-13,79,1
202401010215,赖玉梅,计算机学院,MA201017,高等数学A,4.0,2024-01,2024-02-01,83,0
202203010422,樊永强,机械学院,GE000011,体育,1.0,2023-01,2022-12-09,71,0
202308010317,庞玉兰,外语学院,CS102026,数据结构与算法,3.5,2024-02,2024-07-02,96,0
202501030104,蔡河龙,计算机学院,EE113024,物联网技术,2.5,2025-02,2025-10-11,83,1
202402010318,邱娜,电信学院,CE102026,结构力学,3.5,2025-02,2025-08-11,59,0
202208030328,翟学龙,外语学院,CE102026,结构力学,3.5,2023-02,2023-07-19,70,0
202104010910,余娟,土木学院,CE102026,结构力学,3.5,2022-02,2022-07-22,83,0
202002040429,徐志平,电信学院,ME113024,机器人技术,2.5,2022-02,2022-10-07,71,1
202002020127,董磊,电信学院,MA212026,数学建模,2.5,2025-02,2025-10-01,75,1
202504010409,崔小松,土木学院,GE000011,体育,1.0,2026-01,2026-02-19,61,0
202101010514,张志敏,计算机学院,CS113025,Web开发技术,2.5,2022-02,2022-10-07,61,1
202405050304,范强,数学学院,CS113025,Web开发技术,2.5,2024-02,2024-10-02,60,1
202105050230,季文凤,数学学院,GE001012,思想政治理论,2.0,2021-01,2021-01-16,44,0
202407040821,芦军,经管学院,GE000011,体育,1.0,2025-01,2025-01-17,75,0
202104020925,颜永军,土木学院,CE102026,结构力学,3.5,2022-02,2022-08-02,64,0
202102040720,钟建军,电信学院,CS114014,人工智能导论,2.0,2021-01,2021-03-07,62,1
202005011012,杜河梅,数学学院,EE102025,电路分析,3.0,2021-02,2021-08-17,91,0
202002030112,金秋兰,电信学院,MA201025,线性代数,3.0,2020-02,2020-06-20,74,0
202503030921,尹云,机械学院,EM301014,微观经济学,2.5,2025-01,2025-02-20,96,0
202107010511,谭秋辉,经管学院,GE001011,心理健康,1.0,2021-01,2021-02-17,59,0
202004040701,程国波,土木学院,GE011022,创新创业基础,1.5,2020-02,2020-10-13,100,1
202208010303,叶志勇,外语学院,EE102025,电路分析,3.0,2023-02,2023-08-24,79,0
202003020626,乔小霞,机械学院,EE113024,物联网技术,2.5,2024-02,2024-10-04,54,1
202108010807,蒋辉,外语学院,GE000011,体育,1.0,2024-01,2024-01-19,50,0
202308030530,袁德辉,外语学院,ME113024,机器人技术,2.5,2025-02,2025-10-12,79,1
202305040523,陆艳,数学学院,EE113024,物联网技术,2.5,2024-02,2024-10-07,87,1
202003030826,袁江明,机械学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-02,96,1
202007010730,翟河波,经管学院,MA212026,数学建模,2.5,2021-02,2021-10-06,72,1
202002050517,许山军,电信学院,GE011024,艺术鉴赏,1.5,2021-02,2021-10-07,72,1
202503031005,温德明,机械学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-06,98,0
202106010127,殷小波,物理学院,EE113024,物联网技术,2.5,2021-02,2021-10-06,86,1
202405010725,韦静,数学学院,MA201017,高等数学A,4.0,2024-01,2023-12-14,73,0
202405040507,余明,数学学院,CS102026,数据结构与算法,3.5,2025-02,2025-07-02,87,0
202203010316,韩建华,机械学院,EM312023,电子商务,2.0,2023-02,2023-10-07,77,1
202003040501,曹玉菊,机械学院,CE102026,结构力学,3.5,2021-02,2021-06-15,88,0
202503050801,袁小梅,机械学院,MA201017,高等数学A,4.0,2025-01,2025-02-17,90,0
202606010509,韦志强,物理学院,MA212026,数学建模,2.5,2026-02,2026-10-11,76,1
202604020723,萧秀英,土木学院,EE113024,物联网技术,2.5,2026-02,2026-10-05,79,1
202503040621,许文波,机械学院,MA212026,数学建模,2.5,2026-02,2026-10-04,76,1
202001040404,常冬军,计算机学院,CS113025,Web开发技术,2.5,2020-02,2020-10-11,95,1
202605010426,宋永明,数学学院,GE001011,心理健康,1.0,2026-01,2026-01-18,75,0
202205050607,兰海燕,数学学院,GE001012,思想政治理论,2.0,2022-01,2022-02-12,-1,0
202408040213,王国华,外语学院,FL301015,综合英语,3.0,2024-01,2024-01-26,74,0
202403010118,冯晓霞,机械学院,MA212026,数学建模,2.5,2024-02,2024-10-11,85,1
202002011006,吴志涛,电信学院,FL301015,综合英语,3.0,2020-01,2020-02-04,71,0
202603050606,梁永明,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-11,94,1
202202020913,杨秋兰,电信学院,ME113024,机器人技术,2.5,2024-02,2024-10-05,96,1
202305010415,朱天强,数学学院,GE001011,心理健康,1.0,2023-01,2023-02-13,76,0
202208050712,谢明,外语学院,ME113024,机器人技术,2.5,2023-02,2023-10-11,89,1
202604010818,廖天涛,土木学院,FL301015,综合英语,3.0,2026-01,2025-12-08,89,0
202001011030,牛平,计算机学院,EE113024,物联网技术,2.5,2020-02,2020-10-05,82,1
202305030306,温金华,数学学院,ME102025,工程力学,3.0,2024-02,2024-07-23,75,0
202306040502,袁天松,物理学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-11,82,1
202106030126,邱英,物理学院,CS113025,Web开发技术,2.5,2025-02,2025-10-12,84,1
202203020123,张建国,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-12,81,1
202502020718,崔德松,电信学院,GE000011,体育,1.0,2025-01,2025-01-02,79,0
202108030523,彭小芳,外语学院,GE000011,体育,1.0,2025-01,2025-02-18,-1,0
202604010316,常建明,土木学院,EE113024,物联网技术,2.5,2026-02,2026-10-12,80,1
202107010403,曹春明,经管学院,ME102025,工程力学,3.0,2022-02,2022-06-04,69,0
202306030920,季玉龙,物理学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-13,87,1
202604010912,文春辉,土木学院,EM312023,电子商务,2.0,2026-02,2026-10-11,96,1
202206031011,武玲,物理学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,68,1
202607050214,倪玉兰,经管学院,GE000011,体育,1.0,2026-01,2026-01-06,66,0
202003020314,吴国波,机械学院,EE102025,电路分析,3.0,2021-02,2021-06-17,99,0
202107010822,赖玉明,经管学院,FL301015,综合英语,3.0,2021-01,2021-01-20,60,0
202302010411,魏冬菊,电信学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-11,100,1
202406030811,陆建国,物理学院,CS113025,Web开发技术,2.5,2024-02,2024-10-12,76,1
202304040925,严小明,土木学院,EM301014,微观经济学,2.5,2023-01,2023-02-24,83,0
202108020122,黄晓明,外语学院,EM301014,微观经济学,2.5,2021-01,2021-01-25,75,0
202405010519,汪德明,数学学院,FL301015,综合英语,3.0,2024-01,2024-01-07,-1,0
202603050509,许志明,机械学院,MA201017,高等数学A,4.0,2026-01,2026-01-09,88,0
202302040402,彭建华,电信学院,CE102026,结构力学,3.5,2024-02,2024-08-26,70,0
202604020129,季国强,土木学院,MA201025,线性代数,3.0,2026-02,2026-07-09,82,0
202201040228,芦志华,计算机学院,MA201017,高等数学A,4.0,2022-01,2022-01-28,78,0
202006031002,武志敏,物理学院,ME102025,工程力学,3.0,2021-02,2021-07-21,84,0
202506050905,马小平,物理学院,GE011022,创新创业基础,1.5,2025-02,2025-10-07,54,1
202302030525,倪玲,电信学院,EM301014,微观经济学,2.5,2023-01,2022-12-24,-1,0
202107020125,胡洋,经管学院,GE000011,体育,1.0,2025-01,2025-01-14,81,0
202401020430,安敏,计算机学院,CS113025,Web开发技术,2.5,2024-02,2024-10-07,59,1
202505010101,殷文兰,数学学院,EM312023,电子商务,2.0,2025-02,2025-10-12,78,1
202602050710,胡强,电信学院,GE000011,体育,1.0,2026-01,2026-02-06,79,0
202501050316,秦山军,计算机学院,MA201025,线性代数,3.0,2025-02,2025-08-07,67,0
202408010128,汪秋凤,外语学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,52,1
202106050918,邹志华,物理学院,CS114014,人工智能导论,2.0,2024-01,2024-03-05,80,1
202604040817,武志刚,土木学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-07,60,1
202303051026,颜小辉,机械学院,FL301015,综合英语,3.0,2023-01,2022-12-21,92,0
202102040205,陆平,电信学院,FL301015,综合英语,3.0,2021-01,2021-01-28,73,0
202205040809,陈娜,数学学院,MA201025,线性代数,3.0,2022-02,2022-06-26,74,0
202303020312,潘涛,机械学院,MA201017,高等数学A,4.0,2023-01,2023-01-27,84,0
202604010823,李丽娟,土木学院,EE102025,电路分析,3.0,2026-02,2026-08-27,70,0
202505020315,任军,数学学院,EM301014,微观经济学,2.5,2025-01,2025-02-16,73,0
202605050206,苏玉兰,数学学院,CS114014,人工智能导论,2.0,2026-01,2026-03-13,75,1
202505050123,陆娜,数学学院,MA201025,线性代数,3.0,2025-02,2025-06-08,63,0
202302040422,徐志伟,电信学院,GE001011,心理健康,1.0,2023-01,2022-12-06,71,0
202304020609,邓明,土木学院,EE113024,物联网技术,2.5,2024-02,2024-10-12,82,1
202601030230,蔡河松,计算机学院,GE001012,思想政治理论,2.0,2026-01,2026-02-16,70,0
202602021022,高山梅,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-03,80,1
202403030801,芦芳,机械学院,MA212026,数学建模,2.5,2026-02,2026-10-01,56,1
202502040207,芦建国,电信学院,GE001012,思想政治理论,2.0,2025-01,2024-12-11,84,0
202304020729,萧建国,土木学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-12,91,1
202208020307,唐海涛,外语学院,CS102026,数据结构与算法,3.5,2023-02,2023-08-21,76,0
202404030628,黄明梅,土木学院,GE000011,体育,1.0,2026-01,2026-02-26,67,0
202108050720,文山梅,外语学院,GE001011,心理健康,1.0,2021-01,2021-01-19,50,0
202301010519,贾小红,计算机学院,EM301014,微观经济学,2.5,2023-01,2023-02-27,88,0
202307050128,罗学凤,经管学院,MA201025,线性代数,3.0,2023-02,2023-06-10,74,0
202408011003,邓辉,外语学院,CE102026,结构力学,3.5,2025-02,2025-06-01,56,0
202405050428,于建松,数学学院,GE001011,心理健康,1.0,2024-01,2023-12-08,89,0
202307050522,孟河兰,经管学院,GE000011,体育,1.0,2023-01,2022-12-25,69,0
202302050924,宋建菊,电信学院,GE011022,创新创业基础,1.5,2024-02,2024-10-12,67,1
202205030722,安建军,数学学院,CS102026,数据结构与算法,3.5,2023-02,2023-06-10,40,0
202105040919,孙小伟,数学学院,MA201025,线性代数,3.0,2021-02,2021-07-19,89,0
202105030707,蔡建辉,数学学院,CS113025,Web开发技术,2.5,2024-02,2024-10-13,69,1
202608040923,严建伟,外语学院,GE000011,体育,1.0,2026-01,2026-01-15,79,0
202602010619,方华,电信学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-03,72,1
202502021028,贾玉兰,电信学院,MA201025,线性代数,3.0,2025-02,2025-07-26,80,0
202308050601,倪建华,外语学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-12,81,1
202308020719,金江华,外语学院,CE102026,结构力学,3.5,2024-02,2024-08-26,78,0
202004010324,钟洋,土木学院,FL301015,综合英语,3.0,2020-01,2020-02-09,73,0
202302050305,郭河涛,电信学院,EE113024,物联网技术,2.5,2023-02,2023-10-11,94,1
202607020227,许玉松,经管学院,GE000011,体育,1.0,2026-01,2026-02-20,48,0
202506010618,白学霞,物理学院,EE113024,物联网技术,2.5,2026-02,2026-10-03,54,1
202302020116,魏志霞,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-12,77,1
202503010506,姜霞,机械学院,EE102025,电路分析,3.0,2026-02,2026-07-16,82,0
