student_id,name,college,course_id,course_name,credit,semester,enroll_date,score,is_elective
202507010401,颜河凤,经管学院,CS113025,Web开发技术,2.5,2026-02,2026-10-13,92,1
202003030809,潘磊,机械学院,EM301014,微观经济学,2.5,2020-01,2019-12-01,65,0
202507030704,兰志平,经管学院,CS114014,人工智能导论,2.0,2025-01,2025-03-06,70,1
202202010805,罗小峰,电信学院,GE001012,思想政治理论,2.0,2022-01,2022-02-09,92,0
202302050128,乔国梅,电信学院,EM301014,微观经济学,2.5,2023-01,2022-12-28,77,0
202208020201,温春凤,外语学院,CS114014,人工智能导论,2.0,2024-01,2024-03-03,79,1
202106050321,乔永霞,物理学院,GE011022,创新创业基础,1.5,2023-02,2023-10-03,74,1
202607030612,邹云,经管学院,GE001012,思想政治理论,2.0,2026-01,2026-02-26,69,0
202106010807,贾娜,物理学院,CE102026,结构力学,3.5,2022-02,2022-07-15,75,0
202507010405,谢小红,经管学院,CE102026,结构力学,3.5,2026-02,2026-06-11,72,0
202003010808,邓小平,机械学院,FL301015,综合英语,3.0,2020-01,2020-01-28,52,0
202502050822,孙明兰,电信学院,CS113025,Web开发技术,2.5,2026-02,2026-10-11,65,1
202306050717,范志强,物理学院,MA212026,数学建模,2.5,2023-02,2023-10-01,57,1
202102050601,安志军,电信学院,EE113024,物联网技术,2.5,2023-02,2023-10-13,70,1
202604020910,魏河强,土木学院,MA212026,数学建模,2.5,2026-02,2026-10-11,69,1
202206020713,吴海霞,物理学院,EM301014,微观经济学,2.5,2022-01,2021-12-28,69,0
202005051021,熊志华,数学学院,MA201017,高等数学A,4.0,2020-01,2019-12-05,89,0
202501030612,洪桂,计算机学院,EM301014,微观经济学,2.5,2025-01,2025-02-28,85,0
202603011023,方志平,机械学院,MA201025,线性代数,3.0,2026-02,2026-06-05,49,0
202303010806,唐敏,机械学院,ME102025,工程力学,3.0,2024-02,2024-08-15,64,0
202302051024,熊志强,电信学院,EM312023,电子商务,2.0,2024-02,2024-10-13,66,1
202501030217,叶伟,计算机学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-11,80,0
202602040729,汪学辉,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-07,71,1
202106040619,蔡德强,物理学院,MA201025,线性代数,3.0,2021-02,2021-08-27,60,0
202407031030,叶敏,经管学院,EM301014,微观经济学,2.5,2024-01,2024-02-04,62,0
202608020912,严玉霞,外语学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-04,81,1
202205040725,程玉辉,数学学院,EE102025,电路分析,3.0,2023-02,2023-08-02,61,0
202208030306,萧小芳,外语学院,CS114014,人工智能导论,2.0,2023-01,2023-03-13,60,1
202001010818,于天松,计算机学院,MA201017,高等数学A,4.0,2020-01,2020-01-04,75,0
202105021008,韩志敏,数学学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-17,87,0
202604040517,陆志平,土木学院,EM312023,电子商务,2.0,2026-02,2026-10-02,74,1
202605051005,方玉兰,数学学院,ME102025,工程力学,3.0,2026-02,2026-07-11,96,0
202107010922,唐超,经管学院,CS113025,Web开发技术,2.5,2021-02,2021-10-12,69,1
202501030720,陆伟,计算机学院,MA201017,高等数学A,4.0,2025-01,2024-12-25,66,0
202406010515,刘河华,物理学院,GE001011,心理健康,1.0,2024-01,2024-01-24,70,0
202007020914,李建军,经管学院,ME102025,工程力学,3.0,2021-02,2021-08-03,83,0
202002021022,翟河松,电信学院,EE113024,物联网技术,2.5,2023-02,2023-10-13,66,1
202608030127,韩玲,外语学院,GE011022,创新创业基础,1.5,2026-02,2026-10-12,47,1
202104010915,付学伟,土木学院,FL301015,综合英语,3.0,2021-01,2020-12-10,74,0
202003040327,叶伟,机械学院,ME113024,机器人技术,2.5,2022-02,2022-10-05,63,1
202304050601,夏晓兰,土木学院,EE113024,物联网技术,2.5,2026-02,2026-10-11,84,1
202408050406,丁山兰,外语学院,EM301014,微观经济学,2.5,2024-01,2024-02-23,90,0
202402020814,杜建波,电信学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,92,1
202505031003,彭娟,数学学院,MA212026,数学建模,2.5,2026-02,2026-10-11,60,1
202108010124,田明华,外语学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-03,59,0
202201040115,朱河伟,计算机学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-05,72,1
202008030607,卢金辉,外语学院,GE000011,体育,1.0,2024-01,2024-01-24,82,0
202001030321,乔永华,计算机学院,CS113025,Web开发技术,2.5,2020-02,2020-10-11,88,1
202003010621,熊小华,机械学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-12,84,1
202504040711,陶金松,土木学院,EE113024,物联网技术,2.5,2025-02,2025-10-02,75,1
202002010127,蒋云,电信学院,ME102025,工程力学,3.0,2021-02,2021-08-15,64,0
202303020721,乔河军,机械学院,CE102026,结构力学,3.5,2024-02,2024-07-06,33,0
202607050612,李娜,经管学院,GE001012,思想政治理论,2.0,2026-01,2025-12-05,56,0
202307040215,曹国华,经管学院,MA212026,数学建模,2.5,2023-02,2023-10-13,76,1
202405051005,沈永强,数学学院,GE001012,思想政治理论,2.0,2024-01,2023-12-19,84,0
202108010803,赵丽娟,外语学院,MA212026,数学建模,2.5,2022-02,2022-10-02,69,1
202007030802,韩小华,经管学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-04,52,1
202107050919,季玉波,经管学院,CS113025,Web开发技术,2.5,2022-02,2022-10-05,82,1
202205010709,杜学波,数学学院,EE102025,电路分析,3.0,2023-02,2023-07-16,65,0
202404050708,石强,土木学院,MA212026,数学建模,2.5,2024-02,2024-10-05,87,1
202106050903,任丽娟,物理学院,GE001012,思想政治理论,2.0,2021-01,2021-01-12,83,0
202407010726,许文凤,经管学院,GE001011,心理健康,1.0,2024-01,2023-12-15,86,0
202507050221,谢小芳,经管学院,EE113024,物联网技术,2.5,2026-02,2026-10-07,56,1
202502030128,宋国辉,电信学院,CS102026,数据结构与算法,3.5,2026-02,2026-07-07,80,0
202101030305,程秋波,计算机学院,EE113024,物联网技术,2.5,2022-02,2022-10-06,65,1
202305030620,龚建华,数学学院,MA201017,高等数学A,4.0,2023-01,2022-12-28,83,0
202605040404,吴山梅,数学学院,ME102025,工程力学,3.0,2026-02,2026-07-28,85,0
202406040212,倪红梅,物理学院,ME113024,机器人技术,2.5,2026-02,2026-10-04,66,1
202608040220,钟建国,外语学院,EM301014,微观经济学,2.5,2026-01,2026-02-09,72,0
202206030526,廖河涛,物理学院,ME102025,工程力学,3.0,2023-02,2023-08-09,68,0
202406030105,姜桂,物理学院,CE102026,结构力学,3.5,2025-02,2025-08-21,74,0
202605050828,杜小涛,数学学院,EE113024,物联网技术,2.5,2026-02,2026-10-11,64,1
202406040429,梁志涛,物理学院,EE102025,电路分析,3.0,2025-02,2025-07-06,60,0
202004010414,武秀兰,土木学院,CS113025,Web开发技术,2.5,2023-02,2023-10-13,68,1
202303030610,石娜,机械学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-11,52,1
202603051002,苏建华,机械学院,EE113024,物联网技术,2.5,2026-02,2026-10-11,76,1
202201030304,翟晓霞,计算机学院,EE102025,电路分析,3.0,2023-02,2023-07-21,43,0
202504040822,邓华,土木学院,CE102026,结构力学,3.5,2026-02,2026-07-20,-1,0
202404030813,温冬梅,土木学院,ME113024,机器人技术,2.5,2026-02,2026-10-13,51,1
202301040802,范辉,计算机学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-13,95,1
202201040613,卢玉菊,计算机学院,EM312023,电子商务,2.0,2022-02,2022-10-13,64,1
202308010608,田天明,外语学院,CS102026,数据结构与算法,3.5,2024-02,2024-08-23,55,0
202401050309,邱志平,计算机学院,EM301014,微观经济学,2.5,2024-01,2023-12-12,50,0
202504020907,颜玉涛,土木学院,GE001012,思想政治理论,2.0,2025-01,2025-01-18,81,0
202003050501,范英,机械学院,FL301015,综合英语,3.0,2020-01,2019-12-11,74,0
202202050828,任伟,电信学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-03,71,1
202605040501,江冬军,数学学院,CS113025,Web开发技术,2.5,2026-02,2026-10-11,64,1
202206030601,韩建华,物理学院,ME102025,工程力学,3.0,2023-02,2023-07-19,77,0
202305010715,周超,数学学院,MA201025,线性代数,3.0,2023-02,2023-07-21,55,0
202101030811,杜山松,计算机学院,GE011013,大学生职业规划,1.0,2021-01,2021-03-06,73,1
202304020620,魏国龙,土木学院,ME102025,工程力学,3.0,2024-02,2024-08-15,-1,0
202108030923,任小华,外语学院,FL301015,综合英语,3.0,2021-01,2020-12-21,73,0
202105030418,邓志平,数学学院,MA201025,线性代数,3.0,2021-02,2021-06-10,-1,0
202202050210,温学柏,电信学院,MA201025,线性代数,3.0,2022-02,2022-07-12,74,0
202304030617,杨晓伟,土木学院,GE011022,创新创业基础,1.5,2024-02,2024-10-02,77,1
202004010414,周燕,土木学院,GE011022,创新创业基础,1.5,2026-02,2026-10-13,70,1
202601050814,韦桂兰,计算机学院,GE001011,心理健康,1.0,2026-01,2026-01-23,72,0
202006050901,董杰,物理学院,CS113025,Web开发技术,2.5,2025-02,2025-10-01,97,1
202002020908,殷金华,电信学院,CS113025,Web开发技术,2.5,2024-02,2024-10-02,51,1
202506051024,钟娜,物理学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-13,79,1
202002010723,文明菊,电信学院,CS113025,Web开发技术,2.5,2026-02,2026-10-11,50,1
202408020514,冯山菊,外语学院,ME113024,机器人技术,2.5,2026-02,2026-10-11,74,1
202207020124,赵杰,经管学院,MA201025,线性代数,3.0,2022-02,2022-07-14,80,0
202505040227,石云,数学学院,EE102025,电路分析,3.0,2026-02,2026-06-15,73,0
202305030111,孟德霞,数学学院,ME113024,机器人技术,2.5,2025-02,2025-10-12,86,1
202506030316,韦华,物理学院,EM312023,电子商务,2.0,2026-02,2026-10-13,78,1
202103010101,文玉龙,机械学院,EM301014,微观经济学,2.5,2021-01,2021-02-02,70,0
202502050615,宋河菊,电信学院,MA201025,线性代数,3.0,2025-02,2025-08-03,77,0
202001050917,吴建凤,计算机学院,EE113024,物联网技术,2.5,2020-02,2020-10-05,81,1
202408041019,陶河柏,外语学院,EE113024,物联网技术,2.5,2026-02,2026-10-13,68,1
202605010209,周志勇,数学学院,EM301014,微观经济学,2.5,2026-01,2025-12-03,70,0
202507031030,常玉凤,经管学院,EM301014,微观经济学,2.5,2025-01,2024-12-26,72,0
202402020425,范磊,电信学院,ME102025,工程力学,3.0,2025-02,2025-08-15,95,0
202606020817,施志刚,物理学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-23,84,0
202001040723,田金峰,计算机学院,ME113024,机器人技术,2.5,2021-02,2021-10-11,64,1
202007030119,蔡冬松,经管学院,FL301015,综合英语,3.0,2020-01,2020-01-14,83,0
202103030808,曹河菊,机械学院,MA201025,线性代数,3.0,2021-02,2021-08-25,66,0
202503020413,萧秀兰,机械学院,MA201017,高等数学A,4.0,2025-01,2025-01-01,59,0
202104020622,樊海华,土木学院,EE113024,物联网技术,2.5,2024-02,2024-10-05,77,1
202602020120,陈桂,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-01,-1,1
202206040509,谭江凤,物理学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,72,1
202305030815,沈海柏,数学学院,GE000011,体育,1.0,2024-01,2024-01-22,78,0
202502010118,安建军,电信学院,GE001011,心理健康,1.0,2025-01,2025-01-22,86,0
202406040908,夏建峰,物理学院,EE113024,物联网技术,2.5,2026-02,2026-10-12,100,1
202202050801,黄河波,电信学院,CS114014,人工智能导论,2.0,2026-01,2026-03-05,93,1
202001030513,方勇,计算机学院,CS114014,人工智能导论,2.0,2025-01,2025-03-13,73,1
202302040424,熊玉兰,电信学院,CE102026,结构力学,3.5,2024-02,2024-06-19,51,0
202408020706,周明,外语学院,CE102026,结构力学,3.5,2025-02,2025-08-13,58,0
202303040219,宋春兰,机械学院,MA212026,数学建模,2.5,2025-02,2025-10-11,80,1
202505011019,吴志峰,数学学院,EM312023,电子商务,2.0,2026-02,2026-10-04,68,1
202105040512,严明伟,数学学院,EE102025,电路分析,3.0,2022-02,2022-08-24,44,0
202607030508,殷江波,经管学院,ME102025,工程力学,3.0,2026-02,2026-06-06,81,0
202305030708,翟玉霞,数学学院,EM312023,电子商务,2.0,2026-02,2026-10-12,63,1
202501050910,沈海明,计算机学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-13,85,1
202104010923,倪云,土木学院,CS114014,人工智能导论,2.0,2022-01,2022-03-05,56,1
202303010206,周霞,机械学院,MA201025,线性代数,3.0,2023-02,2023-06-12,83,0
202403040919,金志柏,机械学院,MA201017,高等数学A,4.0,2024-01,2024-01-04,94,0
202207021018,武云,经管学院,CS113025,Web开发技术,2.5,2023-02,2023-10-12,54,1
202508040827,孟秋波,外语学院,GE001012,思想政治理论,2.0,2025-01,2025-02-12,69,0
202501050107,严山柏,计算机学院,EM312023,电子商务,2.0,2025-02,2025-10-13,84,1
202101040328,杜天辉,计算机学院,GE000011,体育,1.0,2024-01,2024-02-19,57,0
202505040814,姜娜,数学学院,CS114014,人工智能导论,2.0,2025-01,2025-03-02,66,1
202302040516,武建军,电信学院,GE011022,创新创业基础,1.5,2026-02,2026-10-01,65,1
202203050404,翟江凤,机械学院,EM301014,微观经济学,2.5,2022-01,2022-01-09,83,0
202401040702,彭丽娟,计算机学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-03,82,1
202601050205,秦河波,计算机学院,GE001012,思想政治理论,2.0,2026-01,2025-12-15,90,0
202302030512,易娟,电信学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-03,76,1
202402010712,于江凤,电信学院,CE102026,结构力学,3.5,2025-02,2025-08-21,94,0
202408030321,廖河华,外语学院,EE102025,电路分析,3.0,2025-02,2025-06-07,48,0
202103020925,何芳,机械学院,ME102025,工程力学,3.0,2022-02,2022-07-18,77,0
202403040509,倪秀珍,机械学院,GE001011,心理健康,1.0,2024-01,2023-12-05,82,0
202302020103,吕霞,电信学院,ME113024,机器人技术,2.5,2025-02,2025-10-12,72,1
202305010727,魏永龙,数学学院,GE000011,体育,1.0,2024-01,2024-02-06,75,0
202302030308,王玉涛,电信学院,GE011022,创新创业基础,1.5,2024-02,2024-10-12,82,1
202401040319,施建军,计算机学院,CS113025,Web开发技术,2.5,2024-02,2024-10-13,48,1
202608050530,易明,外语学院,FL301015,综合英语,3.0,2026-01,2026-02-09,71,0
202606051022,杜德辉,物理学院,CE102026,结构力学,3.5,2026-02,2026-08-27,61,0
202001050526,刘国华,计算机学院,EM301014,微观经济学,2.5,2020-01,2020-02-11,80,0
202604040720,易小明,土木学院,CE102026,结构力学,3.5,2026-02,2026-07-20,64,0
202303020426,沈金松,机械学院,CE102026,结构力学,3.5,2024-02,2024-08-14,66,0
202101010924,季山凤,计算机学院,EE102025,电路分析,3.0,2022-02,2022-08-19,64,0
202506050104,范平,物理学院,MA212026,数学建模,2.5,2025-02,2025-10-05,80,1
202303010925,赵杰,机械学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-12,70,1
202305030522,韦玲,数学学院,FL301015,综合英语,3.0,2023-01,2022-12-28,68,0
202307041008,颜国军,经管学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-04,70,1
202503020530,沈江凤,机械学院,GE000011,体育,1.0,2026-01,2026-01-27,60,0
202602050412,庞秀珍,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-11,72,1
202504011020,刘明龙,土木学院,GE001012,思想政治理论,2.0,2025-01,2025-02-08,79,0
202304010409,任涛,土木学院,MA212026,数学建模,2.5,2023-02,2023-10-13,89,1
202504030606,武伟,土木学院,FL301015,综合英语,3.0,2025-01,2025-02-18,-1,0
202608031010,何志军,外语学院,MA201025,线性代数,3.0,2026-02,2026-08-21,88,0
202307010624,杨金明,经管学院,ME102025,工程力学,3.0,2024-02,2024-08-19,54,0
202303020627,曹国波,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-07,68,1
202201030825,姜敏,计算机学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-06,71,1
202106050121,任磊,物理学院,MA212026,数学建模,2.5,2022-02,2022-10-11,57,1
202501020406,吕辉,计算机学院,GE000011,体育,1.0,2025-01,2025-02-28,65,0
202005011002,温冬辉,数学学院,MA201017,高等数学A,4.0,2020-01,2020-01-01,66,0
202308020821,芦海涛,外语学院,EM312023,电子商务,2.0,2023-02,2023-10-12,82,1
202102040211,龚涛,电信学院,GE000011,体育,1.0,2024-01,2023-12-21,79,0
202103050406,白秋兰,机械学院,GE011022,创新创业基础,1.5,2021-02,2021-10-12,86,1
202307020224,林云,经管学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-06,75,1
202207010301,董涛,经管学院,ME102025,工程力学,3.0,2023-02,2023-07-20,66,0
202406010227,吴江兰,物理学院,EE113024,物联网技术,2.5,2025-02,2025-10-04,-1,1
202007010224,黄文辉,经管学院,CE102026,结构力学,3.5,2021-02,2021-08-28,72,0
202202020119,唐海涛,电信学院,EE113024,物联网技术,2.5,2024-02,2024-10-02,88,1
202605040221,陶河菊,数学学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-12,87,1
202007040829,萧玉兰,经管学院,EE113024,物联网技术,2.5,2021-02,2021-10-12,70,1
202105040503,任芳,数学学院,ME113024,机器人技术,2.5,2024-02,2024-10-03,53,1
202107010920,杜永明,经管学院,EM312023,电子商务,2.0,2025-02,2025-10-11,51,1
202307050506,苏秀珍,经管学院,CS114014,人工智能导论,2.0,2026-01,2026-03-03,70,1
202104030716,牛小芳,土木学院,GE001011,心理健康,1.0,2021-01,2021-02-14,89,0
202108040402,王建凤,外语学院,EE113024,物联网技术,2.5,2026-02,2026-10-13,69,1
202201020804,芦英,计算机学院,CS114014,人工智能导论,2.0,2024-01,2024-03-04,-1,1
202405010803,陆超,数学学院,CS114014,人工智能导论,2.0,2025-01,2025-03-05,64,1
202102030214,白秋明,电信学院,GE001011,心理健康,1.0,2021-01,2021-01-12,70,0
202002040604,余洋,电信学院,MA212026,数学建模,2.5,2021-02,2021-10-01,79,1
202302050206,陈小明,电信学院,CS113025,Web开发技术,2.5,2024-02,2024-10-13,-1,1
202503020402,萧小明,机械学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-28,43,0
202307040104,范娜,经管学院,MA212026,数学建模,2.5,2025-02,2025-10-12,45,1
202606020928,付明柏,物理学院,FL301015,综合英语,3.0,2026-01,2026-02-18,75,0
202005010820,谢海燕,数学学院,EM312023,电子商务,2.0,2022-02,2022-10-11,54,1
202302050826,徐芳,电信学院,GE001012,思想政治理论,2.0,2023-01,2023-01-21,75,0
202104010904,韦桂,土木学院,CS114014,人工智能导论,2.0,2021-01,2021-03-12,86,1
202104030214,唐桂兰,土木学院,EM301014,微观经济学,2.5,2021-01,2021-02-05,73,0
202608030208,卢文龙,外语学院,MA201017,高等数学A,4.0,2026-01,2026-01-15,76,0
202407050904,韦玲,经管学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-07,-1,1
202101030322,潘秀兰,计算机学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-11,93,1
202205030203,王文霞,数学学院,EM301014,微观经济学,2.5,2022-01,2021-12-15,63,0
202203050902,贾玉兰,机械学院,ME102025,工程力学,3.0,2023-02,2023-08-13,48,0
202005030808,马丽,数学学院,FL301015,综合英语,3.0,2020-01,2020-02-12,57,0
202501020126,韦桂兰,计算机学院,GE000011,体育,1.0,2025-01,2024-12-27,48,0
202308031010,谢秀兰,外语学院,MA201017,高等数学A,4.0,2023-01,2023-02-07,77,0
202102010719,秦玉霞,电信学院,ME102025,工程力学,3.0,2022-02,2022-06-28,58,0
202406050826,黎建凤,物理学院,GE001011,心理健康,1.0,2024-01,2023-12-28,76,0
202401030117,廖德菊,计算机学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-04,83,1
202302050424,庞志刚,电信学院,MA201017,高等数学A,4.0,2023-01,2023-02-03,80,0
202304040708,黎冬军,土木学院,ME102025,工程力学,3.0,2024-02,2024-07-19,78,0
202002020803,谢桂兰,电信学院,ME113024,机器人技术,2.5,2022-02,2022-10-11,46,1
202101020806,曾明兰,计算机学院,EE113024,物联网技术,2.5,2026-02,2026-10-02,75,1
202105030921,叶志强,数学学院,GE001012,思想政治理论,2.0,2021-01,2021-02-25,68,0
202404040801,谭学龙,土木学院,EE113024,物联网技术,2.5,2024-02,2024-10-13,42,1
202204010315,郑杰,土木学院,MA201017,高等数学A,4.0,2022-01,2022-02-25,72,0
202007050204,洪丽娟,经管学院,ME102025,工程力学,3.0,2021-02,2021-07-18,71,0
202003040722,芦云,机械学院,GE011024,艺术鉴赏,1.5,2020-02,2020-10-13,90,1
202604030504,倪伟,土木学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-15,77,0
202405020905,叶杰,数学学院,EE102025,电路分析,3.0,2025-02,2025-08-13,86,0
202203050410,杜文龙,机械学院,GE011022,创新创业基础,1.5,2026-02,2026-10-13,58,1
202501030710,萧超,计算机学院,MA201017,高等数学A,4.0,2025-01,2025-01-09,80,0
202206050807,刘金峰,物理学院,EM312023,电子商务,2.0,2024-02,2024-10-02,65,1
202301030310,刘河明,计算机学院,MA212026,数学建模,2.5,2026-02,2026-10-13,79,1
202107040524,兰小明,经管学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-13,65,1
202002050330,付国梅,电信学院,CS114014,人工智能导论,2.0,2025-01,2025-03-13,96,1
202007030404,董建国,经管学院,GE011024,艺术鉴赏,1.5,2021-02,2021-10-11,76,1
202001040216,赵华,计算机学院,EM312023,电子商务,2.0,2022-02,2022-10-07,95,1
202008021027,夏小峰,外语学院,EM301014,微观经济学,2.5,2020-01,2019-12-05,71,0
202204040920,梁江军,土木学院,EE102025,电路分析,3.0,2023-02,2023-07-22,75,0
202406050430,武秀兰,物理学院,MA201025,线性代数,3.0,2024-02,2024-08-05,46,0
202404030521,武小明,土木学院,EM301014,微观经济学,2.5,2024-01,2024-02-14,100,0
202303020828,罗冬霞,机械学院,EE113024,物联网技术,2.5,2025-02,2025-10-12,81,1
202606040816,许天菊,物理学院,EM301014,微观经济学,2.5,2026-01,2026-02-11,51,0
202101020314,何志强,计算机学院,EE102025,电路分析,3.0,2022-02,2022-08-12,71,0
202403050114,孙德霞,机械学院,CS114014,人工智能导论,2.0,2024-01,2024-03-03,62,1
202205021008,尹玲,数学学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-06,59,1
202602050501,彭红梅,电信学院,MA201025,线性代数,3.0,2026-02,2026-08-15,74,0
202207050703,叶建华,经管学院,EM301014,微观经济学,2.5,2022-01,2022-01-09,97,0
202103040902,廖永辉,机械学院,GE001012,思想政治理论,2.0,2021-01,2021-01-18,76,0
202305050809,魏河龙,数学学院,CE102026,结构力学,3.5,2024-02,2024-08-17,92,0
202602050715,周燕,电信学院,GE001011,心理健康,1.0,2026-01,2026-01-06,76,0
202005050503,范云,数学学院,MA201017,高等数学A,4.0,2020-01,2019-12-24,84,0
202004050811,徐明,土木学院,EM301014,微观经济学,2.5,2020-01,2020-02-24,80,0
