student_id,name,college,course_id,course_name,credit,semester,enroll_date,score,is_elective
202304051023,蔡永强,土木学院,ME102025,工程力学,3.0,2024-02,2024-08-14,-1,0
202301011005,乔天军,计算机学院,MA212026,数学建模,2.5,2023-02,2023-10-05,52,1
202101020617,翟冬军,计算机学院,ME102025,工程力学,3.0,2022-02,2022-06-21,87,0
202108020628,姜建军,外语学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-07,62,1
202405030219,武红梅,数学学院,GE001011,心理健康,1.0,2024-01,2024-02-25,82,0
202603030417,夏江柏,机械学院,CS113025,Web开发技术,2.5,2026-02,2026-10-01,-1,1
202108040613,石娟,外语学院,ME113024,机器人技术,2.5,2024-02,2024-10-05,71,1
202207040318,罗天涛,经管学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-11,72,1
202105030910,姜红梅,数学学院,GE001011,心理健康,1.0,2021-01,2021-02-20,56,0
202602030229,秦海辉,电信学院,EM301014,微观经济学,2.5,2026-01,2026-02-28,84,0
202103020927,苏强,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-11,68,1
202501020319,黄河军,计算机学院,ME102025,工程力学,3.0,2026-02,2026-08-06,-1,0
202007030301,廖文伟,经管学院,ME113024,机器人技术,2.5,2026-02,2026-10-02,68,1
202503010521,黄金峰,机械学院,CS113025,Web开发技术,2.5,2026-02,2026-10-02,79,1
202403030401,胡小芳,机械学院,GE000011,体育,1.0,2024-01,2024-02-09,90,0
202508010911,彭敏,外语学院,EM301014,微观经济学,2.5,2025-01,2025-01-11,94,0
202202010617,白德凤,电信学院,ME102025,工程力学,3.0,2023-02,2023-07-21,85,0
202207040526,卢山涛,经管学院,EE102025,电路分析,3.0,2023-02,2023-08-19,-1,0
202407050826,尹辉,经管学院,CE102026,结构力学,3.5,2025-02,2025-06-17,82,0
202202030506,唐英,电信学院,ME102025,工程力学,3.0,2023-02,2023-08-28,73,0
202305030316,张涛,数学学院,EM312023,电子商务,2.0,2023-02,2023-10-12,78,1
202307030221,何小明,经管学院,CS114014,人工智能导论,2.0,2026-01,2026-03-12,53,1
202504020516,洪霞,土木学院,EM301014,微观经济学,2.5,2025-01,2025-01-04,88,0
202108050223,施超,外语学院,ME102025,工程力学,3.0,2022-02,2022-08-18,54,0
202201020305,沈春龙,计算机学院,CS114014,人工智能导论,2.0,2024-01,2024-03-12,75,1
202405021026,杜志柏,数学学院,EM301014,微观经济学,2.5,2024-01,2024-01-02,69,0
202108011007,温志霞,外语学院,CS113025,Web开发技术,2.5,2024-02,2024-10-03,84,1
202005010824,芦玉兰,数学学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-05,59,1
202402010409,余志华,电信学院,EM312023,电子商务,2.0,2024-02,2024-10-12,63,1
202007030419,叶小明,经管学院,MA201017,高等数学A,4.0,2020-01,2020-02-26,76,0
202208040719,安小华,外语学院,GE011024,艺术鉴赏,1.5,2022-02,2022-10-11,77,1
202302050927,谢军,电信学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-03,-1,1
202002040104,彭海燕,电信学院,MA201017,高等数学A,4.0,2020-01,2020-01-07,76,0
202004030607,姚志平,土木学院,FL301015,综合英语,3.0,2020-01,2020-02-18,87,0
202106040328,姜燕,物理学院,MA212026,数学建模,2.5,2021-02,2021-10-12,73,1
202405020507,邓小芳,数学学院,CE102026,结构力学,3.5,2025-02,2025-07-27,45,0
202505020624,白秋涛,数学学院,GE000011,体育,1.0,2025-01,2025-01-27,73,0
202605021005,贾娟,数学学院,FL301015,综合英语,3.0,2026-01,2025-12-02,-1,0
202503040729,田晓霞,机械学院,CS114014,人工智能导论,2.0,2025-01,2025-03-12,84,1
202607040925,乔山伟,经管学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-22,78,0
202501041027,高冬柏,计算机学院,GE011022,创新创业基础,1.5,2025-02,2025-10-04,64,1
202102040114,姚建军,电信学院,GE011022,创新创业基础,1.5,2026-02,2026-10-11,-1,1
202408020907,季秋凤,外语学院,CS102026,数据结构与算法,3.5,2025-02,2025-08-12,83,0
202304010425,郭秋强,土木学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-02,100,1
202402041011,洪勇,电信学院,MA201025,线性代数,3.0,2024-02,2024-06-07,79,0
202607030606,余海涛,经管学院,ME102025,工程力学,3.0,2026-02,2026-07-20,53,0
202401010420,余小华,计算机学院,CE102026,结构力学,3.5,2025-02,2025-06-22,56,0
202101010830,赖德波,计算机学院,CS113025,Web开发技术,2.5,2022-02,2022-10-12,79,1
202407050727,邱燕,经管学院,GE000011,体育,1.0,2025-01,2025-02-17,73,0
202601020102,姚静,计算机学院,EE102025,电路分析,3.0,2026-02,2026-08-17,45,0
202301050427,郭建华,计算机学院,EM312023,电子商务,2.0,2025-02,2025-10-05,78,1
202506040406,赖国华,物理学院,EM312023,电子商务,2.0,2025-02,2025-10-11,78,1
202307020621,杜学柏,经管学院,GE011022,创新创业基础,1.5,2025-02,2025-10-04,-1,1
202002050617,蒋玉兰,电信学院,GE011024,艺术鉴赏,1.5,2020-02,2020-10-13,55,1
202307030722,田江梅,经管学院,FL301015,综合英语,3.0,2023-01,2023-01-28,60,0
202205020501,吴明伟,数学学院,CS113025,Web开发技术,2.5,2024-02,2024-10-03,48,1
202101030308,周燕,计算机学院,ME113024,机器人技术,2.5,2024-02,2024-10-07,72,1
202105010219,梁文柏,数学学院,FL301015,综合英语,3.0,2021-01,2020-12-27,62,0
202203050628,兰志强,机械学院,EE102025,电路分析,3.0,2023-02,2023-08-15,58,0
202108021020,尹艳,外语学院,GE001012,思想政治理论,2.0,2021-01,2021-02-28,63,0
202606041016,庞海涛,物理学院,FL301015,综合英语,3.0,2026-01,2026-01-17,-1,0
202104020914,兰小芳,土木学院,CS114014,人工智能导论,2.0,2023-01,2023-03-11,57,1
202104030818,樊春军,土木学院,MA201017,高等数学A,4.0,2021-01,2021-01-14,47,0
202305030805,曾河辉,数学学院,MA201025,线性代数,3.0,2023-02,2023-07-08,83,0
202407050919,韦超,经管学院,MA212026,数学建模,2.5,2025-02,2025-10-11,87,1
202203010114,李勇,机械学院,EE102025,电路分析,3.0,2023-02,2023-07-07,61,0
202207030706,赖建华,经管学院,EM312023,电子商务,2.0,2024-02,2024-10-11,57,1
202406010411,陈云,物理学院,GE011022,创新创业基础,1.5,2024-02,2024-10-06,-1,1
202502020417,陈志华,电信学院,GE011022,创新创业基础,1.5,2026-02,2026-10-06,60,1
202005050417,崔建涛,数学学院,EM312023,电子商务,2.0,2020-02,2020-10-06,61,1
202106040920,丁天兰,物理学院,EE102025,电路分析,3.0,2022-02,2022-06-17,74,0
202502020903,赖德柏,电信学院,EM301014,微观经济学,2.5,2025-01,2025-02-27,59,0
202504051022,韦志强,土木学院,EE113024,物联网技术,2.5,2025-02,2025-10-04,83,1
202608030406,邹建军,外语学院,FL301015,综合英语,3.0,2026-01,2026-02-17,70,0
202502030814,芦玉兰,电信学院,EE113024,物联网技术,2.5,2026-02,2026-10-01,-1,1
202004040215,彭桂兰,土木学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,54,1
202608040426,严永辉,外语学院,MA212026,数学建模,2.5,2026-02,2026-10-11,80,1
202208050108,贾勇,外语学院,MA212026,数学建模,2.5,2025-02,2025-10-12,44,1
202101010103,蔡文华,计算机学院,GE001012,思想政治理论,2.0,2021-01,2021-01-19,89,0
202605010214,于江涛,数学学院,EE102025,电路分析,3.0,2026-02,2026-08-18,68,0
202406010104,蔡金霞,物理学院,ME102025,工程力学,3.0,2025-02,2025-08-18,87,0
202308020127,尹志军,外语学院,EE113024,物联网技术,2.5,2025-02,2025-10-13,64,1
202501040807,翟晓龙,计算机学院,CE102026,结构力学,3.5,2026-02,2026-07-25,73,0
202601020618,江国华,计算机学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-06,64,1
202107050611,洪娜,经管学院,EM312023,电子商务,2.0,2026-02,2026-10-07,52,1
202203050319,徐敏,机械学院,GE011022,创新创业基础,1.5,2025-02,2025-10-11,73,1
202506050325,宋海强,物理学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-12,75,1
202601010125,秦明霞,计算机学院,GE011022,创新创业基础,1.5,2026-02,2026-10-11,83,1
202104040918,杨天凤,土木学院,EM312023,电子商务,2.0,2024-02,2024-10-04,69,1
202504011024,牛玉兰,土木学院,MA201025,线性代数,3.0,2025-02,2025-07-26,66,0
202103030308,姚小平,机械学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-04,88,1
202403040801,钟杰,机械学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-11,66,1
202605020525,崔海辉,数学学院,FL301015,综合英语,3.0,2026-01,2026-02-20,56,0
202007050228,蔡春峰,经管学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-02,50,1
202507020524,袁德霞,经管学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-12,80,1
202208030422,赵丽娟,外语学院,MA201017,高等数学A,4.0,2022-01,2022-01-28,71,0
202404040105,萧建国,土木学院,GE001012,思想政治理论,2.0,2024-01,2024-02-04,86,0
202008010813,林建军,外语学院,ME113024,机器人技术,2.5,2021-02,2021-10-11,46,1
202003030409,叶小芳,机械学院,CS113025,Web开发技术,2.5,2024-02,2024-10-06,63,1
202601040208,贾桂兰,计算机学院,CS102026,数据结构与算法,3.5,2026-02,2026-07-04,86,0
202007050324,贺静,经管学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-13,-1,1
202505030620,熊伟,数学学院,GE000011,体育,1.0,2026-01,2026-02-16,73,0
202102020504,常山涛,电信学院,FL301015,综合英语,3.0,2021-01,2021-02-02,100,0
202306040423,严冬柏,物理学院,MA201025,线性代数,3.0,2023-02,2023-07-13,59,0
202507021015,江金强,经管学院,CE102026,结构力学,3.5,2026-02,2026-06-20,73,0
202003030728,董志强,机械学院,CS114014,人工智能导论,2.0,2022-01,2022-03-13,72,1
202302050927,吴小菊,电信学院,EE102025,电路分析,3.0,2024-02,2024-06-11,65,0
202105030518,沈国波,数学学院,CS102026,数据结构与算法,3.5,2022-02,2022-08-16,71,0
202008011026,白德华,外语学院,MA201017,高等数学A,4.0,2020-01,2020-02-15,66,0
202506030312,方志华,物理学院,GE000011,体育,1.0,2025-01,2025-01-02,77,0
202003050812,韩小平,机械学院,ME113024,机器人技术,2.5,2021-02,2021-10-04,40,1
202102040123,赖冬华,电信学院,ME113024,机器人技术,2.5,2024-02,2024-10-06,80,1
202606051004,钟志平,物理学院,MA201017,高等数学A,4.0,2026-01,2026-02-01,-1,0
202005030126,施明,数学学院,ME113024,机器人技术,2.5,2025-02,2025-10-03,87,1
202006040602,宋玉波,物理学院,GE001011,心理健康,1.0,2020-01,2020-02-24,67,0
202404011028,乔小华,土木学院,MA201017,高等数学A,4.0,2024-01,2024-01-11,88,0
202505010302,秦建梅,数学学院,MA212026,数学建模,2.5,2025-02,2025-10-04,74,1
202604020218,蒋丽,土木学院,EE102025,电路分析,3.0,2026-02,2026-08-13,75,0
202307050328,兰小华,经管学院,MA201017,高等数学A,4.0,2023-01,2023-01-14,86,0
202201051026,温冬兰,计算机学院,EE113024,物联网技术,2.5,2025-02,2025-10-02,68,1
202005040711,殷小菊,数学学院,EE113024,物联网技术,2.5,2021-02,2021-10-04,61,1
202602020102,黄海凤,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-12,56,1
202002040312,武英,电信学院,GE001012,思想政治理论,2.0,2020-01,2019-12-23,78,0
202203030910,曹小松,机械学院,EE102025,电路分析,3.0,2023-02,2023-08-06,64,0
202404010628,江海强,土木学院,GE001011,心理健康,1.0,2024-01,2024-01-09,91,0
202106010518,邓芳,物理学院,EE102025,电路分析,3.0,2022-02,2022-08-08,55,0
202504011003,严建霞,土木学院,FL301015,综合英语,3.0,2025-01,2024-12-20,71,0
202008030711,萧平,外语学院,GE011024,艺术鉴赏,1.5,2021-02,2021-10-11,69,1
202608041018,叶小明,外语学院,MA212026,数学建模,2.5,2026-02,2026-10-04,68,1
202203010415,郑小平,机械学院,ME102025,工程力学,3.0,2023-02,2023-07-09,-1,0
202408010127,李超,外语学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,-1,1
202203030123,邱玉兰,机械学院,GE011022,创新创业基础,1.5,2025-02,2025-10-07,69,1
202004010318,高晓梅,土木学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-02,52,1
202105050623,唐磊,数学学院,CE102026,结构力学,3.5,2022-02,2022-06-09,69,0
202401040210,秦文辉,计算机学院,EE102025,电路分析,3.0,2025-02,2025-06-04,48,0
202205040321,陆小明,数学学院,MA212026,数学建模,2.5,2022-02,2022-10-12,69,1
202201030623,吕洋,计算机学院,GE000011,体育,1.0,2026-01,2025-12-25,70,0
202003040210,卢冬强,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-11,94,1
202401050404,牛洋,计算机学院,ME102025,工程力学,3.0,2025-02,2025-07-28,69,0
202002020727,芦霞,电信学院,GE001012,思想政治理论,2.0,2020-01,2019-12-28,63,0
202004030213,芦强,土木学院,CS114014,人工智能导论,2.0,2021-01,2021-03-13,70,1
202106040501,董磊,物理学院,EE102025,电路分析,3.0,2022-02,2022-08-13,75,0
202405030502,易玉兰,数学学院,CS113025,Web开发技术,2.5,2025-02,2025-10-02,57,1
202603020914,江海华,机械学院,CS113025,Web开发技术,2.5,2026-02,2026-10-05,73,1
202503011028,贾玉兰,机械学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-26,89,0
202304020529,林华,土木学院,MA212026,数学建模,2.5,2024-02,2024-10-13,80,1
202504010827,赵小红,土木学院,CS102026,数据结构与算法,3.5,2026-02,2026-07-14,74,0
202502020717,蔡晓涛,电信学院,CE102026,结构力学,3.5,2026-02,2026-07-17,83,0
202503010522,罗志华,机械学院,EE113024,物联网技术,2.5,2026-02,2026-10-05,63,1
202108010818,罗江梅,外语学院,CS113025,Web开发技术,2.5,2024-02,2024-10-01,65,1
202104050429,倪勇,土木学院,ME102025,工程力学,3.0,2022-02,2022-06-25,81,0
202207040221,施杰,经管学院,EM301014,微观经济学,2.5,2022-01,2021-12-20,82,0
202003010219,马明,机械学院,EE113024,物联网技术,2.5,2026-02,2026-10-12,48,1
202005050418,郭玉松,数学学院,CS113025,Web开发技术,2.5,2022-02,2022-10-06,50,1
202508030611,常永明,外语学院,ME102025,工程力学,3.0,2026-02,2026-07-26,62,0
202001020716,安艳,计算机学院,MA201017,高等数学A,4.0,2020-01,2020-01-25,62,0
202101010122,萧建军,计算机学院,EE113024,物联网技术,2.5,2026-02,2026-10-03,71,1
202302020122,孟金强,电信学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-07,82,1
202504020106,唐芳,土木学院,GE011022,创新创业基础,1.5,2026-02,2026-10-02,67,1
202003050621,赖明明,机械学院,ME113024,机器人技术,2.5,2020-02,2020-10-03,88,1
202305041016,汪志伟,数学学院,GE000011,体育,1.0,2025-01,2025-01-16,44,0
202302020104,杨河明,电信学院,MA201017,高等数学A,4.0,2023-01,2023-02-28,64,0
202007030730,付玉兰,经管学院,MA212026,数学建模,2.5,2020-02,2020-10-07,79,1
202308010515,朱春柏,外语学院,MA201017,高等数学A,4.0,2023-01,2022-12-24,49,0
202206020310,季玉涛,物理学院,EE113024,物联网技术,2.5,2025-02,2025-10-13,90,1
202003040214,杜冬兰,机械学院,ME113024,机器人技术,2.5,2022-02,2022-10-01,68,1
202506010403,邱玲,物理学院,GE001012,思想政治理论,2.0,2025-01,2025-02-02,69,0
202402020713,萧志强,电信学院,EM301014,微观经济学,2.5,2024-01,2024-02-11,87,0
202205040807,张磊,数学学院,MA201025,线性代数,3.0,2022-02,2022-06-11,91,0
202208030126,庞艳,外语学院,EM301014,微观经济学,2.5,2022-01,2022-02-06,-1,0
202005020124,谭山明,数学学院,GE011013,大学生职业规划,1.0,2020-01,2020-03-13,67,1
202308020630,刘学伟,外语学院,FL301015,综合英语,3.0,2023-01,2023-02-20,70,0
202505011026,李磊,数学学院,GE011022,创新创业基础,1.5,2025-02,2025-10-01,72,1
202204040505,叶玲,土木学院,ME102025,工程力学,3.0,2023-02,2023-07-11,-1,0
202105010307,倪华,数学学院,EE102025,电路分析,3.0,2022-02,2022-06-20,90,0
202101021015,叶志军,计算机学院,ME102025,工程力学,3.0,2022-02,2022-06-15,80,0
202508050308,秦秋强,外语学院,CS114014,人工智能导论,2.0,2025-01,2025-03-11,50,1
202601020403,季学凤,计算机学院,EE113024,物联网技术,2.5,2026-02,2026-10-12,74,1
202406051017,倪敏,物理学院,CE102026,结构力学,3.5,2025-02,2025-08-25,64,0
202308041020,温金军,外语学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-13,92,1
202208021022,彭志平,外语学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-12,77,1
202206020812,魏国凤,物理学院,CS114014,人工智能导论,2.0,2022-01,2022-03-07,71,1
202504050213,袁明强,土木学院,EM312023,电子商务,2.0,2025-02,2025-10-12,78,1
202206020705,廖春明,物理学院,GE011022,创新创业基础,1.5,2022-02,2022-10-13,40,1
202502010201,季秋华,电信学院,EE113024,物联网技术,2.5,2025-02,2025-10-12,85,1
202002050119,陈平,电信学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-01,70,1
202106050608,邱小芳,物理学院,GE001011,心理健康,1.0,2021-01,2021-01-12,64,0
202006010106,方志刚,物理学院,EE102025,电路分析,3.0,2021-02,2021-07-24,49,0
202508040907,徐玲,外语学院,CE102026,结构力学,3.5,2026-02,2026-06-03,69,0
202208011005,曹建波,外语学院,GE000011,体育,1.0,2023-01,2022-12-20,72,0
202404050224,洪艳,土木学院,CS113025,Web开发技术,2.5,2026-02,2026-10-11,73,1
202304040417,金玉军,土木学院,MA201025,线性代数,3.0,2023-02,2023-06-13,58,0
202503020403,施小明,机械学院,MA212026,数学建模,2.5,2025-02,2025-10-06,83,1
202101050105,施玲,计算机学院,GE011022,创新创业基础,1.5,2026-02,2026-10-11,93,1
202601010506,蔡晓华,计算机学院,GE001012,思想政治理论,2.0,2026-01,2026-01-26,82,0
202005030221,倪秀英,数学学院,ME113024,机器人技术,2.5,2024-02,2024-10-12,66,1
202506040107,贺强,物理学院,MA212026,数学建模,2.5,2026-02,2026-10-07,59,1
202407010824,孙山华,经管学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-11,98,1
202102020528,贾燕,电信学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-10,84,0
202601030305,高文辉,计算机学院,GE001011,心理健康,1.0,2026-01,2026-01-22,66,0
202104040817,殷天松,土木学院,GE001011,心理健康,1.0,2021-01,2021-02-18,77,0
202404050621,许秋兰,土木学院,CS114014,人工智能导论,2.0,2025-01,2025-03-12,86,1
202604050601,金山柏,土木学院,GE001011,心理健康,1.0,2026-01,2026-01-14,73,0
202004040825,曹德强,土木学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-04,89,1
202603020101,郑玲,机械学院,GE011013,大学生职业规划,1.0,2026-01,2026-03-02,83,1
202607020121,殷明辉,经管学院,GE000011,体育,1.0,2026-01,2026-02-18,80,0
202606030227,庞娜,物理学院,EE113024,物联网技术,2.5,2026-02,2026-10-07,84,1
202002040522,翟国辉,电信学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-11,60,1
202205040108,季德军,数学学院,MA201025,线性代数,3.0,2022-02,2022-08-08,75,0
202406030209,董秀珍,物理学院,EE102025,电路分析,3.0,2025-02,2025-08-28,76,0
202408050317,汪河凤,外语学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-11,55,1
202602050405,赖晓梅,电信学院,EM301014,微观经济学,2.5,2026-01,2026-01-03,57,0
202106030506,廖山强,物理学院,ME102025,工程力学,3.0,2022-02,2022-06-26,74,0
202102011020,汪春辉,电信学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-07,63,1
202207041026,罗学菊,经管学院,MA201025,线性代数,3.0,2022-02,2022-06-24,85,0
202302010905,萧涛,电信学院,MA212026,数学建模,2.5,2023-02,2023-10-11,93,1
202008010225,程德松,外语学院,ME102025,工程力学,3.0,2021-02,2021-07-17,84,0
202603020927,付河明,机械学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-12,74,1
202304050423,徐建国,土木学院,MA212026,数学建模,2.5,2023-02,2023-10-06,66,1
202607020309,潘丽,经管学院,GE001011,心理健康,1.0,2026-01,2026-02-23,47,0
202305050714,姚云,数学学院,EE113024,物联网技术,2.5,2025-02,2025-10-02,77,1
202408050216,颜金涛,外语学院,EM312023,电子商务,2.0,2024-02,2024-10-11,89,1
202103020425,殷志伟,机械学院,CS113025,Web开发技术,2.5,2025-02,2025-10-01,73,1
202002051001,庞明,电信学院,CS113025,Web开发技术,2.5,2024-02,2024-10-11,64,1
202608030318,唐丽娟,外语学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-04,57,0
202402010102,袁国柏,电信学院,GE000011,体育,1.0,2024-01,2024-01-27,89,0
202308051009,牛秀珍,外语学院,EM301014,微观经济学,2.5,2023-01,2022-12-21,62,0
202003050730,董小明,机械学院,GE001012,思想政治理论,2.0,2020-01,2020-02-17,87,0
202207010526,邹涛,经管学院,GE000011,体育,1.0,2024-01,2024-01-27,75,0
202106030323,罗永辉,物理学院,CE102026,结构力学,3.5,2022-02,2022-08-22,81,0
202104050406,蒋志勇,土木学院,EM301014,微观经济学,2.5,2021-01,2020-12-20,66,0
202101040616,龚秀珍,计算机学院,GE001011,心理健康,1.0,2021-01,2021-01-17,51,0
202404030912,周志华,土木学院,MA201017,高等数学A,4.0,2024-01,2024-02-06,87,0
202602020219,郑芳,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-04,69,1
202504010207,任辉,土木学院,GE000011,体育,1.0,2025-01,2025-02-07,81,0
202106030625,蒋玲,物理学院,FL301015,综合英语,3.0,2021-01,2020-12-15,93,0
202601041012,黎建菊,计算机学院,ME102025,工程力学,3.0,2026-02,2026-08-16,61,0
202503050321,林云,机械学院,GE001011,心理健康,1.0,2025-01,2024-12-24,83,0
202004030203,钟建华,土木学院,EE102025,电路分析,3.0,2021-02,2021-07-26,80,0
202407040405,樊玉龙,经管学院,GE011022,创新创业基础,1.5,2026-02,2026-10-07,80,1
202404011016,文永伟,土木学院,FL301015,综合英语,3.0,2024-01,2024-02-11,90,0
202205010725,崔晓强,数学学院,GE001011,心理健康,1.0,2022-01,2022-02-10,74,0
202005020207,芦杰,数学学院,MA201025,线性代数,3.0,2020-02,2020-07-23,80,0
202204030315,尹杰,土木学院,GE011022,创新创业基础,1.5,2026-02,2026-10-05,77,1
202202031027,苏志华,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-11,96,1
202605030122,翟建华,数学学院,GE011022,创新创业基础,1.5,2026-02,2026-10-13,86,1
202407040415,魏山伟,经管学院,EE102025,电路分析,3.0,2025-02,2025-06-26,66,0
202405010526,贺志强,数学学院,MA212026,数学建模,2.5,2025-02,2025-10-11,84,1
202301050805,黄秋凤,计算机学院,GE001012,思想政治理论,2.0,2023-01,2023-01-10,81,0
202408051007,高德龙,外语学院,CS102026,数据结构与算法,3.5,2025-02,2025-07-18,-1,0
202402030516,何敏,电信学院,CE102026,结构力学,3.5,2025-02,2025-06-08,44,0
202101020303,施燕,计算机学院,MA201017,高等数学A,4.0,2021-01,2021-01-28,55,0
